osm_id,lat,lon,tags
node/7617832890,52.6271001,13.5074938,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15; Sa 11:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""lamp"", ""ref"": ""Lindenberger Weg 80, 13125 Berlin""}"
node/7617667185,52.5908769,13.4467884,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-06-12"", ""collection_times"": ""Mo-Fr 14:15; Sa 12:00"", ""collection_times:signed"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bahnhofstr. 32, 13129 Berlin""}"
node/7617749886,52.6084674,13.4525079,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Flaischlenstr. 41b, 13129 Berlin""}"
node/7617884685,52.633201,13.5043611,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-07-04"", ""collection_times"": ""Mo-Fr 15:30; Sa 11:00"", ""covered"": ""no"", ""drive_through"": ""no"", ""indoor"": ""no"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Karowerstr. 11, 13125 Berlin""}"
node/7617899885,52.643659,13.4998991,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Röbellweg 85, 13125 Berlin""}"
node/7617905397,52.6447559,13.5048377,"{""amenity"": ""post_box"", ""collection_times"": ""Sa 11:45; Mo-Fr 16:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Viereckweg 76, 13125 Berlin""}"
node/7619193785,52.5909969,13.4312362,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Pasewalker Str. 92, 13127 Berlin""}"
node/7618012085,52.5894919,13.4636296,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:15; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Parkstr. 35, 13129 Berlin""}"
node/7618027285,52.598382,13.4593926,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-08-21"", ""collection_times"": ""Mo-Fr 14:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Jungbornstr. 49, 13129 Berlin""}"
node/7617983490,52.6053338,13.4762738,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:45; Sa 10:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Blankenburger Ch. 73, 13125 Berlin""}"
node/7619199185,52.5965137,13.4485839,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""wheelchair"": ""no""}"
node/7619451486,52.5964819,13.3505887,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,17:15,22:00; Sa 13:30; Su 22:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wilhelmsruher Damm 150, 13435 Berlin""}"
node/7619535385,52.5903542,13.3977215,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-08-11"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Nordendstr. 76a, 13156 Berlin""}"
node/7619597485,52.5910638,13.4079193,"{""amenity"": ""post_box"", ""check_date"": ""2022-04-14"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schillerstr. 10, 13156 Berlin""}"
node/7620013186,52.5803983,13.4238745,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Galenusstr. 59, 13187 Berlin""}"
node/7620264388,52.5568586,13.4785739,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Piesporterstr. 5-6a, 13088 Berlin""}"
node/7619929285,52.5530246,13.4146589,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-09-09"", ""collection_times"": ""Mo-Fr 17:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail""}"
node/7620264488,52.5658676,13.4768798,"{""amenity"": ""post_box"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288""}"
node/7620394086,52.5349659,13.5529317,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-02-09"", ""collection_times"": ""Mo-Fr 14:30; Sa 14:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Fichtelbergstr. 12, 12685 Berlin""}"
node/7620417789,52.5101193,13.5212976,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288""}"
node/7622408785,52.5543898,13.246823,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hoka IV, Str. V 1, 13629 Berlin""}"
node/7622722486,52.5603301,13.332935,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-27"", ""collection_times"": ""Mo-Fr 14:00,15:45; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Swakopmunder Str. 44, 13349 Berlin""}"
node/7620585785,52.5714005,13.4283252,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-01-04"", ""collection_times"": ""Mo-Fr 15:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Prenzlauer Promenade 109, 13189 Berlin""}"
node/7638273419,52.4792282,13.3291578,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail""}"
node/7638273418,52.4792433,13.3291568,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:15; Sa 16:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG""}"
node/7621865185,52.5648613,13.3942882,"{""amenity"": ""post_box"", ""check_date"": ""2024-11-01"", ""check_date:collection_times"": ""2024-11-01"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Brehmestr. 1, 13187 Berlin""}"
node/7653520292,52.4747576,13.3394446,"{""amenity"": ""post_box"", ""check_date"": ""2022-01-29"", ""check_date:collection_times"": ""2024-03-24"", ""collection_times"": ""Mo-Fr 18:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail""}"
node/7656247285,52.5010201,13.3192648,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Bleibtreustr. 23, 10707 Berlin"", ""wheelchair"": ""yes""}"
node/7656780185,52.5588286,13.3521203,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""last_checked"": ""2020-10-10"", ""note"": ""Tippfehler im Straßennamen auf Briefkastenschild"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Barfusstr. 22, 13349 Berlin""}"
node/7656892685,52.5973061,13.3555389,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 14:00,17:15,22:00; Sa 13:30; Su 22:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wilhelmsruher Damm 134, 13439 Berlin""}"
node/7656892785,52.5973181,13.3555367,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 20:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288""}"
node/7656871685,52.5925334,13.3582452,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Dannenwalder Weg 156, 13439 Berlin""}"
node/7656856185,52.5859421,13.3596216,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Fontanestr. 46/48, 13158 Berlin""}"
node/7622964885,52.5241017,13.3874637,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-03-11"", ""collection_times"": ""Mo-Fr 18:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail""}"
node/7656932385,52.6076799,13.342843,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Wittenauer Str. 131, 13469 Berlin""}"
node/7656977786,52.5821504,13.3822906,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Platanenstr. 48, 13156 Berlin""}"
node/7658202985,52.6110135,13.3189638,"{""amenity"": ""post_box"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288""}"
node/7656977488,52.5850912,13.3748252,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Schönholzer Weg 16, 13158 Berlin""}"
node/7657084385,52.5676728,13.3787563,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-01-17"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Provinzstr. 93, 13409 Berlin""}"
node/7658903688,52.5837706,13.284221,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 13:30,17:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Borsigturm 40, 13507 Berlin""}"
node/7658934585,52.5898197,13.2832085,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 20:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288""}"
node/7658997690,52.6196387,13.3032789,"{""amenity"": ""post_box"", ""collection_times"": ""Sa 13:00; Mo-Fr 16:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Falkentaler Steig 3, 13467 Berlin""}"
node/7659072785,52.6112135,13.3291593,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Benekendorfstr. 50, 13469 Berlin""}"
node/7659101585,52.6171377,13.3255221,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-08-17"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Seebadstr. 31, 13469 Berlin""}"
node/7660402587,52.5621039,13.3352065,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-03-04"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Cambridger Str. 6, 13349 Berlin""}"
node/7660545192,52.5817439,13.3283184,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Oranienburger Str. 285, 13437 Berlin""}"
node/7660490485,52.5876748,13.3017603,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Klinnerweg 73, 13509 Berlin""}"
node/7660591985,52.5712039,13.3367538,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Humboldtstr. 27, 13403 Berlin""}"
node/7664076987,52.5596502,13.471649,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:15; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Neumagener Str. 19, 13088 Berlin""}"
node/7663781085,52.5415817,13.4130392,"{""access"": ""yes"", ""addr:floor"": ""0"", ""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-03-10"", ""collection_times"": ""Mo-Fr 18:15; Sa 12:00"", ""colour"": ""yellow"", ""covered"": ""no"", ""indoor"": ""no"", ""level"": ""0"", ""material"": ""steel"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:type"": ""pillar"", ""ref"": ""Pappelallee 3, 10437 Berlin"", ""source"": ""survey"", ""support"": ""ground""}"
node/7666565986,52.4790216,13.5321755,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00; Sa 11:45"", ""obstacle:parking"": ""yes"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Loreleystr. 1, 10318 Berlin""}"
node/7704642885,52.5121136,13.376945,"{""amenity"": ""post_box"", ""check_date"": ""2025-09-15"", ""collection_times"": ""Mo-Fr 20:00"", ""colour"": ""green"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail"", ""post_box:apertures"": ""1"", ""post_box:type"": ""pillar"", ""wheelchair"": ""yes""}"
node/7664076989,52.5562153,13.4674967,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 11:45"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Berliner Allee 198, 13088 Berlin""}"
node/7664115285,52.5553663,13.4673944,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:45; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Berliner Allee 193, 13088 Berlin""}"
node/7663930086,52.5556579,13.4292007,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 15:30; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Prenzlauer Promenade 174, 13189 Berlin""}"
node/7706943685,52.4952578,13.3973931,"{""amenity"": ""post_box"", ""check_date"": ""2025-10-12"", ""check_date:collection_times"": ""2025-10-12"", ""collection_times"": ""Mo-Fr 17:45; Sa 17:45"", ""colour"": ""yellow"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""post_box:apertures"": ""2"", ""post_box:type"": ""pillar"", ""ref"": ""Blücherstr. 15, 10961 Berlin"", ""support"": ""pole""}"
node/7707503685,52.451394,13.4880355,"{""amenity"": ""post_box"", ""check_date"": ""2021-05-31"", ""collection_times"": ""Mo-Fr 17:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail"", ""post_box:apertures"": ""1"", ""post_box:type"": ""pillar"", ""ref"": ""Königsheideweg 114, 12437 Berlin"", ""support"": ""ground""}"
node/7796395586,52.5096206,13.2217922,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:30; Sa 14:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Angerburger Allee 51, 14055 Berlin""}"
node/7796529985,52.5495985,13.2103956,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-02-16"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Neuendorfer Str. 38-42, 13585 Berlin""}"
node/7796549585,52.5585424,13.181322,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Radelandstr. 82, 13589 Berlin""}"
node/7798101485,52.5303742,13.1280799,"{""amenity"": ""post_box"", ""brand"": ""Deutsche Post"", ""brand:wikidata"": ""Q157645"", ""brand:wikipedia"": ""en:Deutsche Post"", ""collection_times"": ""Mo-Fr 16:00; Sa 11:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Am Zeppelinpark 19, 13591 Berlin""}"
node/7798080286,52.5205706,13.1579525,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-07-12"", ""collection_times"": ""Mo-Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Heerstr. 455, 13593 Berlin""}"
node/7798200885,52.5445976,13.1799983,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Eisfelder Ring 9, 13583 Berlin""}"
node/7798210985,52.5474714,13.1841952,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2026-07-13"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Falkenseer Ch, 261, 13583 Berlin"", ""wheelchair"": ""yes""}"
node/7798232085,52.5514171,13.1656262,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Wasserwerkstr. 2, 13589 Berlin""}"
node/7798330485,52.5762059,13.2130487,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Rustweg 1, 13587 Berlin""}"
node/7798282885,52.5504797,13.1888196,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Pionierstr. 17, 13583 Berlin""}"
node/7798369696,52.5579511,13.2183571,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-06-23"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Hugo-Cassier-Str. 35, 13587 Berlin""}"
node/7798422285,52.5397381,13.2359085,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 13:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gorgasring 31-45, 13599 Berlin""}"
node/7798593785,52.5376336,13.3069326,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kol. Julisruh 15, 13629 Berlin""}"
node/7798444385,52.5414557,13.2429959,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-12"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gorgasring 11, 13599 Berlin""}"
node/7798440785,52.5438433,13.2438415,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Su 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Gartenfelder Str. 77, 13599 Berlin""}"
node/7798459385,52.5481204,13.2602191,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2023-07-18"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:30"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Saatwinkler Damm 163, 13629 Berlin""}"
node/7798614885,52.5451994,13.3163538,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Riedemannweg 58, 13627 Berlin""}"
node/7798574187,52.5356049,13.2994722,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Reichweindamm 3, 13627 Berlin""}"
node/7800294085,52.4695393,13.1754896,"{""amenity"": ""post_box"", ""note"": ""ggf. nicht immer öffentlich zugänglich"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Waldschluchtpfad 27, 14089 Berlin""}"
node/7800356488,52.4551828,13.1451169,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-05-17"", ""collection_times"": ""Mo-Fr 17:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Kladower Damm 366, 14089 Berlin""}"
node/7800507087,52.4538631,13.1136759,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Krampnitzer Weg 111-117, 14089 Berlin""}"
node/7801412185,52.5262393,13.2215236,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:00; Sa 12:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Ruhelebener Str. 125, 13597 Berlin""}"
node/7800685585,52.4754031,13.1214306,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Sa 09:00"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""ref"": ""Privatstr./Drosselstr., 14089 Berlin""}"
node/7803334486,52.5201147,13.3120119,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2025-02-27"", ""collection_times"": ""Mo-Fr 17:15; Sa 14:15"", ""operator"": ""Deutsche Post"", ""operator:wikidata"": ""Q157645"", ""operator:wikipedia"": ""de:Deutsche Post AG"", ""ref"": ""Lüdtkeweg 9, 10587 Berlin""}"
node/7812554554,52.4580072,13.4244521,"{""amenity"": ""post_box"", ""check_date"": ""2020-12-25"", ""collection_times"": ""Mo-Fr 18:00"", ""colour"": ""green"", ""material"": ""metal"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail"", ""post_box:apertures"": ""1"", ""post_box:type"": ""pillar"", ""support"": ""ground""}"
node/7834692486,52.5266466,13.3412512,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00"", ""collection_times:signed"": ""no"", ""name"": ""PIN"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail""}"
node/7834692986,52.5264891,13.3454541,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 17:00"", ""name"": ""PIN"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail"", ""wheelchair"": ""yes""}"
node/7835082187,52.5237699,13.4398058,"{""amenity"": ""post_box"", ""collection_times"": ""Mo-Fr 16:30; Sa 14:15"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288"", ""operator:wikipedia"": ""de:PIN Mail""}"
node/7835705586,52.5173556,13.4329201,"{""amenity"": ""post_box"", ""check_date:collection_times"": ""2024-11-30"", ""collection_times"": ""Mo-Fr 17:00"", ""operator"": ""PIN Mail"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1342288""}"
